,survived,pclass,sex,age,fare,embarked,civilite
97,1,1,1,23.0,63.3583,C,Mr
98,1,2,0,34.0,23.0,S,Mrs
99,0,2,1,34.0,26.0,S,Mr
100,0,3,0,28.0,7.8958,S,Miss
102,0,1,1,21.0,77.2875,S,Mr
103,0,3,1,33.0,8.6542,S,Mr
104,0,3,1,37.0,7.925,S,Mr
105,0,3,1,28.0,7.8958,S,Mr
106,1,3,0,21.0,7.65,S,Miss
108,0,3,1,38.0,7.8958,S,Mr
110,0,1,1,47.0,52.0,S,Mr
111,0,3,0,14.5,14.4542,C,Miss
112,0,3,1,22.0,8.05,S,Mr
113,0,3,0,20.0,9.825,S,Miss
114,0,3,0,17.0,14.4583,C,Miss
115,0,3,1,21.0,7.925,S,Mr
116,0,3,1,70.5,7.75,Q,Mr
117,0,2,1,29.0,21.0,S,Mr
118,0,1,1,24.0,247.5208,C,Mr
119,0,3,0,2.0,31.275,S,Miss
120,0,2,1,21.0,73.5,S,Mr
122,0,2,1,32.5,30.0708,C,Mr
123,1,2,0,32.5,13.0,S,Miss
124,0,1,1,54.0,77.2875,S,Mr
125,1,3,1,12.0,11.2417,C,Master
127,1,3,1,24.0,7.1417,S,Mr
129,0,3,1,45.0,6.975,S,Mr
130,0,3,1,33.0,7.8958,C,Mr
131,0,3,1,20.0,7.05,S,Mr
132,0,3,0,47.0,14.5,S,Mrs
133,1,2,0,29.0,26.0,S,Mrs
134,0,2,1,25.0,13.0,S,Mr
135,0,2,1,23.0,15.0458,C,Mr
136,1,1,0,19.0,26.2833,S,Miss
137,0,1,1,37.0,53.1,S,Mr
138,0,3,1,16.0,9.2167,S,Mr
139,0,1,1,24.0,79.2,C,Mr
141,1,3,0,22.0,7.75,S,Miss
142,1,3,0,24.0,15.85,S,Mrs
143,0,3,1,19.0,6.75,Q,Mr
144,0,2,1,18.0,11.5,S,Mr
145,0,2,1,19.0,36.75,S,Mr
146,1,3,1,27.0,7.7958,S,Mr
147,0,3,0,9.0,34.375,S,Miss
148,0,2,1,36.5,26.0,S,Mr
149,0,2,1,42.0,13.0,S,Rev
150,0,2,1,51.0,12.525,S,Rev
151,1,1,0,22.0,66.6,S,Mrs
152,0,3,1,55.5,8.05,S,Mr
153,0,3,1,40.5,14.5,S,Mr
155,0,1,1,51.0,61.3792,C,Mr
156,1,3,0,16.0,7.7333,Q,Miss
157,0,3,1,30.0,8.05,S,Mr
160,0,3,1,44.0,16.1,S,Mr
161,1,2,0,40.0,15.75,S,Mrs
162,0,3,1,26.0,7.775,S,Mr
163,0,3,1,17.0,8.6625,S,Mr
164,0,3,1,1.0,39.6875,S,Master
165,1,3,1,9.0,20.525,S,Master
167,0,3,0,45.0,27.9,S,Mrs
169,0,3,1,28.0,56.4958,S,Mr
170,0,1,1,61.0,33.5,S,Mr
171,0,3,1,4.0,29.125,Q,Master
172,1,3,0,1.0,11.1333,S,Miss
173,0,3,1,21.0,7.925,S,Mr
174,0,1,1,56.0,30.6958,C,Mr
175,0,3,1,18.0,7.8542,S,Mr
177,0,1,0,50.0,28.7125,C,Miss
178,0,2,1,30.0,13.0,S,Mr
179,0,3,1,36.0,0.0,S,Mr
182,0,3,1,9.0,31.3875,S,Master
183,1,2,1,1.0,39.0,S,Master
184,1,3,0,4.0,22.025,S,Miss
187,1,1,1,45.0,26.55,S,Mr
188,0,3,1,40.0,15.5,Q,Mr
189,0,3,1,36.0,7.8958,S,Mr
190,1,2,0,32.0,13.0,S,Mrs
191,0,2,1,19.0,13.0,S,Mr
192,1,3,0,19.0,7.8542,S,Miss
193,1,2,1,3.0,26.0,S,Master
194,1,1,0,44.0,27.7208,C,Mrs
195,1,1,0,58.0,146.5208,C,Miss
197,0,3,1,42.0,8.4042,S,Mr
199,0,2,0,24.0,13.0,S,Miss
200,0,3,1,28.0,9.5,S,Mr
202,0,3,1,34.0,6.4958,S,Mr
203,0,3,1,45.5,7.225,C,Mr
204,1,3,1,18.0,8.05,S,Mr
205,0,3,0,2.0,10.4625,S,Miss
206,0,3,1,32.0,15.85,S,Mr
207,1,3,1,26.0,18.7875,C,Mr
208,1,3,0,16.0,7.75,Q,Miss
209,1,1,1,40.0,31.0,C,Mr
210,0,3,1,24.0,7.05,S,Mr
211,1,2,0,35.0,21.0,S,Miss
212,0,3,1,22.0,7.25,S,Mr
213,0,2,1,30.0,13.0,S,Mr
215,1,1,0,31.0,113.275,C,Miss
216,1,3,0,27.0,7.925,S,Miss
217,0,2,1,42.0,27.0,S,Mr
218,1,1,0,32.0,76.2917,C,Miss
219,0,2,1,30.0,10.5,S,Mr
220,1,3,1,16.0,8.05,S,Mr
221,0,2,1,27.0,13.0,S,Mr
222,0,3,1,51.0,8.05,S,Mr
224,1,1,1,38.0,90.0,S,Mr
225,0,3,1,22.0,9.35,S,Mr
226,1,2,1,19.0,10.5,S,Mr
227,0,3,1,20.5,7.25,S,Mr
228,0,2,1,18.0,13.0,S,Mr
230,1,1,0,35.0,83.475,S,Mrs
231,0,3,1,29.0,7.775,S,Mr
232,0,2,1,59.0,13.5,S,Mr
233,1,3,0,5.0,31.3875,S,Miss
234,0,2,1,24.0,10.5,S,Mr
236,0,2,1,44.0,26.0,S,Mr
237,1,2,0,8.0,26.25,S,Miss
238,0,2,1,19.0,10.5,S,Mr
239,0,2,1,33.0,12.275,S,Mr
242,0,2,1,29.0,10.5,S,Mr
243,0,3,1,22.0,7.125,S,Mr
244,0,3,1,30.0,7.225,C,Mr
245,0,1,1,44.0,90.0,Q,Dr
246,0,3,0,25.0,7.775,S,Miss
247,1,2,0,24.0,14.5,S,Mrs
248,1,1,1,37.0,52.5542,S,Mr
249,0,2,1,54.0,26.0,S,Rev
251,0,3,0,29.0,10.4625,S,Mrs
252,0,1,1,62.0,26.55,S,Mr
253,0,3,1,30.0,16.1,S,Mr
254,0,3,0,41.0,20.2125,S,Mrs
255,1,3,0,29.0,15.2458,C,Mrs
257,1,1,0,30.0,86.5,S,Miss
258,1,1,0,35.0,512.3292,C,Miss
259,1,2,0,50.0,26.0,S,Mrs
261,1,3,1,3.0,31.3875,S,Master
262,0,1,1,52.0,79.65,S,Mr
263,0,1,1,40.0,0.0,S,Mr
265,0,2,1,36.0,10.5,S,Mr
266,0,3,1,16.0,39.6875,S,Mr
267,1,3,1,25.0,7.775,S,Mr
268,1,1,0,58.0,153.4625,S,Mrs
269,1,1,0,35.0,135.6333,S,Miss
271,1,3,1,25.0,0.0,S,Mr
272,1,2,0,41.0,19.5,S,Mrs
273,0,1,1,37.0,29.7,C,Mr
275,1,1,0,63.0,77.9583,S,Miss
276,0,3,0,45.0,7.75,S,Miss
278,0,3,1,7.0,29.125,Q,Master
279,1,3,0,35.0,20.25,S,Mrs
280,0,3,1,65.0,7.75,Q,Mr
281,0,3,1,28.0,7.8542,S,Mr
282,0,3,1,16.0,9.5,S,Mr
283,1,3,1,19.0,8.05,S,Mr
285,0,3,1,33.0,8.6625,C,Mr
286,1,3,1,30.0,9.5,S,Mr
287,0,3,1,22.0,7.8958,S,Mr
288,1,2,1,42.0,13.0,S,Mr
289,1,3,0,22.0,7.75,Q,Miss
290,1,1,0,26.0,78.85,S,Miss
291,1,1,0,19.0,91.0792,C,Mrs
292,0,2,1,36.0,12.875,C,Mr
293,0,3,0,24.0,8.85,S,Miss
294,0,3,1,24.0,7.8958,S,Mr
296,0,3,1,23.5,7.2292,C,Mr
297,0,1,0,2.0,151.55,S,Miss
299,1,1,0,50.0,247.5208,C,Mrs
302,0,3,1,19.0,0.0,S,Mr
305,1,1,1,0.92,151.55,S,Master
307,1,1,0,17.0,108.9,C,Mrs
308,0,2,1,30.0,24.0,C,Mr
309,1,1,0,30.0,56.9292,C,Miss
310,1,1,0,24.0,83.1583,C,Miss
311,1,1,0,18.0,262.375,C,Miss
312,0,2,0,26.0,26.0,S,Mrs
313,0,3,1,28.0,7.8958,S,Mr
314,0,2,1,43.0,26.25,S,Mr
315,1,3,0,26.0,7.8542,S,Miss
316,1,2,0,24.0,26.0,S,Mrs
317,0,2,1,54.0,14.0,S,Dr
318,1,1,0,31.0,164.8667,S,Miss
319,1,1,0,40.0,134.5,C,Mrs
320,0,3,1,22.0,7.25,S,Mr
321,0,3,1,27.0,7.8958,S,Mr
322,1,2,0,30.0,12.35,Q,Miss
323,1,2,0,22.0,29.0,S,Mrs
325,1,1,0,36.0,135.6333,C,Miss
326,0,3,1,61.0,6.2375,S,Mr
327,1,2,0,36.0,13.0,S,Mrs
328,1,3,0,31.0,20.525,S,Mrs
329,1,1,0,16.0,57.9792,C,Miss
331,0,1,1,45.5,28.5,S,Mr
332,0,1,1,38.0,153.4625,S,Mr
333,0,3,1,16.0,18.0,S,Mr
336,0,1,1,29.0,66.6,S,Mr
337,1,1,0,41.0,134.5,C,Miss
338,1,3,1,45.0,8.05,S,Mr
339,0,1,1,45.0,35.5,S,Mr
340,1,2,1,2.0,26.0,S,Master
341,1,1,0,24.0,263.0,S,Miss
342,0,2,1,28.0,13.0,S,Mr
343,0,2,1,25.0,13.0,S,Mr
344,0,2,1,36.0,13.0,S,Mr
345,1,2,0,24.0,13.0,S,Miss
346,1,2,0,40.0,13.0,S,Miss
348,1,3,1,3.0,15.9,S,Master
349,0,3,1,42.0,8.6625,S,Mr
350,0,3,1,23.0,9.225,S,Mr
352,0,3,1,15.0,7.2292,C,Mr
353,0,3,1,25.0,17.8,S,Mr
355,0,3,1,28.0,9.5,S,Mr
356,1,1,0,22.0,55.0,S,Miss
357,0,2,0,38.0,13.0,S,Miss
360,0,3,1,40.0,27.9,S,Mr
361,0,2,1,29.0,27.7208,C,Mr
362,0,3,0,45.0,14.4542,C,Mrs
363,0,3,1,35.0,7.05,S,Mr
365,0,3,1,30.0,7.25,S,Mr
366,1,1,0,60.0,75.25,C,Mrs
369,1,1,0,24.0,69.3,C,Mme
370,1,1,1,25.0,55.4417,C,Mr
371,0,3,1,18.0,6.4958,S,Mr
372,0,3,1,19.0,8.05,S,Mr
373,0,1,1,22.0,135.6333,C,Mr
374,0,3,0,3.0,21.075,S,Miss
376,1,3,0,22.0,7.25,S,Miss
377,0,1,1,27.0,211.5,C,Mr
378,0,3,1,20.0,4.0125,C,Mr
379,0,3,1,19.0,7.775,S,Mr
380,1,1,0,42.0,227.525,C,Miss
381,1,3,0,1.0,15.7417,C,Miss
382,0,3,1,32.0,7.925,S,Mr
383,1,1,0,35.0,52.0,S,Mrs
385,0,2,1,18.0,73.5,S,Mr
386,0,3,1,1.0,46.9,S,Master
387,1,2,0,36.0,13.0,S,Miss
389,1,2,0,17.0,12.0,C,Miss
390,1,1,1,36.0,120.0,S,Mr
391,1,3,1,21.0,7.7958,S,Mr
392,0,3,1,28.0,7.925,S,Mr
393,1,1,0,23.0,113.275,C,Miss
394,1,3,0,24.0,16.7,S,Mrs
395,0,3,1,22.0,7.7958,S,Mr
396,0,3,0,31.0,7.8542,S,Miss
397,0,2,1,46.0,26.0,S,Mr
398,0,2,1,23.0,10.5,S,Dr
399,1,2,0,28.0,12.65,S,Mrs
400,1,3,1,39.0,7.925,S,Mr
401,0,3,1,26.0,8.05,S,Mr
402,0,3,0,21.0,9.825,S,Miss
403,0,3,1,28.0,15.85,S,Mr
404,0,3,0,20.0,8.6625,S,Miss
405,0,2,1,34.0,21.0,S,Mr
406,0,3,1,51.0,7.75,S,Mr
407,1,2,1,3.0,18.75,S,Master
408,0,3,1,21.0,7.775,S,Mr
412,1,1,0,33.0,90.0,Q,Miss
414,1,3,1,44.0,7.925,S,Mr
416,1,2,0,34.0,32.5,S,Mrs
417,1,2,0,18.0,13.0,S,Miss
418,0,2,1,30.0,13.0,S,Mr
419,0,3,0,10.0,24.15,S,Miss
421,0,3,1,21.0,7.7333,Q,Mr
422,0,3,1,29.0,7.875,S,Mr
423,0,3,0,28.0,14.4,S,Mrs
424,0,3,1,18.0,20.2125,S,Mr
426,1,2,0,28.0,26.0,S,Mrs
427,1,2,0,19.0,26.0,S,Miss
429,1,3,1,32.0,8.05,S,Mr
430,1,1,1,28.0,26.55,S,Mr
432,1,2,0,42.0,26.0,S,Mrs
433,0,3,1,17.0,7.125,S,Mr
434,0,1,1,50.0,55.9,S,Mr
435,1,1,0,14.0,120.0,S,Miss
436,0,3,0,21.0,34.375,S,Miss
437,1,2,0,24.0,18.75,S,Mrs
438,0,1,1,64.0,263.0,S,Mr
439,0,2,1,31.0,10.5,S,Mr
440,1,2,0,45.0,26.25,S,Mrs
441,0,3,1,20.0,9.5,S,Mr
442,0,3,1,25.0,7.775,S,Mr
443,1,2,0,28.0,13.0,S,Ms
445,1,1,1,4.0,81.8583,S,Master
446,1,2,0,13.0,19.5,S,Miss
447,1,1,1,34.0,26.55,S,Mr
448,1,3,0,5.0,19.2583,C,Miss
449,1,1,1,52.0,30.5,S,Major
450,0,2,1,36.0,27.75,S,Mr
452,0,1,1,30.0,27.75,C,Mr
453,1,1,1,49.0,89.1042,C,Mr
455,1,3,1,29.0,7.8958,C,Mr
456,0,1,1,65.0,26.55,S,Mr
458,1,2,0,50.0,10.5,S,Miss
460,1,1,1,48.0,26.55,S,Mr
461,0,3,1,34.0,8.05,S,Mr
462,0,1,1,47.0,38.5,S,Mr
463,0,2,1,48.0,13.0,S,Mr
465,0,3,1,38.0,7.05,S,Mr
467,0,1,1,56.0,26.55,S,Mr
469,1,3,0,0.75,19.2583,C,Miss
471,0,3,1,38.0,8.6625,S,Mr
472,1,2,0,33.0,27.75,S,Mrs
473,1,2,0,23.0,13.7917,C,Mrs
474,0,3,0,22.0,9.8375,S,Miss
476,0,2,1,34.0,21.0,S,Mr
477,0,3,1,29.0,7.0458,S,Mr
478,0,3,1,22.0,7.5208,S,Mr
479,1,3,0,2.0,12.2875,S,Miss
480,0,3,1,9.0,46.9,S,Master
482,0,3,1,50.0,8.05,S,Mr
483,1,3,0,63.0,9.5875,S,Mrs
484,1,1,1,25.0,91.0792,C,Mr
486,1,1,0,35.0,90.0,S,Mrs
487,0,1,1,58.0,29.7,C,Mr
488,0,3,1,30.0,8.05,S,Mr
489,1,3,1,9.0,15.9,S,Master
491,0,3,1,21.0,7.25,S,Mr
492,0,1,1,55.0,30.5,S,Mr
493,0,1,1,71.0,49.5042,C,Mr
494,0,3,1,21.0,8.05,S,Mr
496,1,1,0,54.0,78.2667,C,Miss
498,0,1,0,25.0,151.55,S,Mrs
499,0,3,1,24.0,7.7958,S,Mr
500,0,3,1,17.0,8.6625,S,Mr
501,0,3,0,21.0,7.75,Q,Miss
503,0,3,0,37.0,9.5875,S,Miss
504,1,1,0,16.0,86.5,S,Miss
505,0,1,1,18.0,108.9,C,Mr
506,1,2,0,33.0,26.0,S,Mrs
508,0,3,1,28.0,22.525,S,Mr
509,1,3,1,26.0,56.4958,S,Mr
510,1,3,1,29.0,7.75,Q,Mr
512,1,1,1,36.0,26.2875,S,Mr
513,1,1,0,54.0,59.4,C,Mrs
514,0,3,1,24.0,7.4958,S,Mr
515,0,1,1,47.0,34.0208,S,Mr
516,1,2,0,34.0,10.5,S,Mrs
518,1,2,0,36.0,26.0,S,Mrs
519,0,3,1,32.0,7.8958,S,Mr
520,1,1,0,30.0,93.5,S,Miss
521,0,3,1,22.0,7.8958,S,Mr
523,1,1,0,44.0,57.9792,C,Mrs
525,0,3,1,40.5,7.75,Q,Mr
526,1,2,0,50.0,10.5,S,Miss
528,0,3,1,39.0,7.925,S,Mr
529,0,2,1,23.0,11.5,S,Mr
530,1,2,0,2.0,26.0,S,Miss
532,0,3,1,17.0,7.2292,C,Mr
534,0,3,0,30.0,8.6625,S,Miss
535,1,2,0,7.0,26.25,S,Miss
536,0,1,1,45.0,26.55,S,Major
537,1,1,0,30.0,106.425,C,Miss
539,1,1,0,22.0,49.5,C,Miss
540,1,1,0,36.0,71.0,S,Miss
541,0,3,0,9.0,31.275,S,Miss
542,0,3,0,11.0,31.275,S,Miss
543,1,2,1,32.0,26.0,S,Mr
544,0,1,1,50.0,106.425,C,Mr
545,0,1,1,64.0,26.0,S,Mr
546,1,2,0,19.0,26.0,S,Mrs
548,0,3,1,33.0,20.525,S,Mr
549,1,2,1,8.0,36.75,S,Master
550,1,1,1,17.0,110.8833,C,Mr
551,0,2,1,27.0,26.0,S,Mr
553,1,3,1,22.0,7.225,C,Mr
554,1,3,0,22.0,7.775,S,Miss
555,0,1,1,62.0,26.55,S,Mr
556,1,1,0,48.0,39.6,C,Lady
558,1,1,0,39.0,79.65,S,Mrs
559,1,3,0,36.0,17.4,S,Mrs
561,0,3,1,40.0,7.8958,S,Mr
562,0,2,1,28.0,13.5,S,Mr
565,0,3,1,24.0,24.15,S,Mr
566,0,3,1,19.0,7.8958,S,Mr
567,0,3,0,29.0,21.075,S,Mrs
569,1,3,1,32.0,7.8542,S,Mr
570,1,2,1,62.0,10.5,S,Mr
571,1,1,0,53.0,51.4792,S,Mrs
572,1,1,1,36.0,26.3875,S,Mr
574,0,3,1,16.0,8.05,S,Mr
575,0,3,1,19.0,14.5,S,Mr
576,1,2,0,34.0,13.0,S,Miss
577,1,1,0,39.0,55.9,S,Mrs
579,1,3,1,32.0,7.925,S,Mr
580,1,2,0,25.0,30.0,S,Miss
581,1,1,0,39.0,110.8833,C,Mrs
582,0,2,1,54.0,26.0,S,Mr
583,0,1,1,36.0,40.125,C,Mr
585,1,1,0,18.0,79.65,S,Miss
586,0,2,1,47.0,15.0,S,Mr
587,1,1,1,60.0,79.2,C,Mr
588,0,3,1,22.0,8.05,S,Mr
590,0,3,1,35.0,7.125,S,Mr
591,1,1,0,52.0,78.2667,C,Mrs
592,0,3,1,47.0,7.25,S,Mr
594,0,2,1,37.0,26.0,S,Mr
595,0,3,1,36.0,24.15,S,Mr
597,0,3,1,49.0,0.0,S,Mr
599,1,1,1,49.0,56.9292,C,Sir
600,1,2,0,24.0,27.0,S,Mrs
603,0,3,1,44.0,8.05,S,Mr
604,1,1,1,35.0,26.55,C,Mr
605,0,3,1,36.0,15.55,S,Mr
606,0,3,1,30.0,7.8958,S,Mr
607,1,1,1,27.0,30.5,S,Mr
608,1,2,0,22.0,41.5792,C,Mrs
609,1,1,0,40.0,153.4625,S,Miss
610,0,3,0,39.0,31.275,S,Mrs
614,0,3,1,35.0,8.05,S,Mr
615,1,2,0,24.0,65.0,S,Miss
616,0,3,1,34.0,14.4,S,Mr
617,0,3,0,26.0,16.1,S,Mrs
618,1,2,0,4.0,39.0,S,Miss
619,0,2,1,26.0,10.5,S,Mr
620,0,3,1,27.0,14.4542,C,Mr
621,1,1,1,42.0,52.5542,S,Mr
622,1,3,1,20.0,15.7417,C,Mr
623,0,3,1,21.0,7.8542,S,Mr
624,0,3,1,21.0,16.1,S,Mr
625,0,1,1,61.0,32.3208,S,Mr
626,0,2,1,57.0,12.35,Q,Rev
627,1,1,0,21.0,77.9583,S,Miss
628,0,3,1,26.0,7.8958,S,Mr
630,1,1,1,80.0,30.0,S,Mr
631,0,3,1,51.0,7.0542,S,Mr
632,1,1,1,32.0,30.5,C,Dr
634,0,3,0,9.0,27.9,S,Miss
635,1,2,0,28.0,13.0,S,Miss
636,0,3,1,32.0,7.925,S,Mr
637,0,2,1,31.0,26.25,S,Mr
638,0,3,0,41.0,39.6875,S,Mrs
640,0,3,1,20.0,7.8542,S,Mr
641,1,1,0,24.0,69.3,C,Mlle
642,0,3,0,2.0,27.9,S,Miss
644,1,3,0,0.75,19.2583,C,Miss
645,1,1,1,48.0,76.7292,C,Mr
646,0,3,1,19.0,7.8958,S,Mr
647,1,1,1,56.0,35.5,C,Col
649,1,3,0,23.0,7.55,S,Miss
651,1,2,0,18.0,23.0,S,Miss
652,0,3,1,21.0,8.4333,S,Mr
654,0,3,0,18.0,6.75,Q,Miss
655,0,2,1,24.0,73.5,S,Mr
657,0,3,0,32.0,15.5,Q,Mrs
658,0,2,1,23.0,13.0,S,Mr
659,0,1,1,58.0,113.275,C,Mr
660,1,1,1,50.0,133.65,S,Dr
661,0,3,1,40.0,7.225,C,Mr
662,0,1,1,47.0,25.5875,S,Mr
663,0,3,1,36.0,7.4958,S,Mr
664,1,3,1,20.0,7.925,S,Mr
665,0,2,1,32.0,73.5,S,Mr
666,0,2,1,25.0,13.0,S,Mr
668,0,3,1,43.0,8.05,S,Mr
670,1,2,0,40.0,39.0,S,Mrs
671,0,1,1,31.0,52.0,S,Mr
672,0,2,1,70.0,10.5,S,Mr
673,1,2,1,31.0,13.0,S,Mr
675,0,3,1,18.0,7.775,S,Mr
676,0,3,1,24.5,8.05,S,Mr
677,1,3,0,18.0,9.8417,S,Miss
678,0,3,0,43.0,46.9,S,Mrs
679,1,1,1,36.0,512.3292,C,Mr
681,1,1,1,27.0,76.7292,C,Mr
682,0,3,1,20.0,9.225,S,Mr
683,0,3,1,14.0,46.9,S,Mr
684,0,2,1,60.0,39.0,S,Mr
685,0,2,1,25.0,41.5792,C,Mr
686,0,3,1,14.0,39.6875,S,Mr
687,0,3,1,19.0,10.1708,S,Mr
688,0,3,1,18.0,7.7958,S,Mr
689,1,1,0,15.0,211.3375,S,Miss
690,1,1,1,31.0,57.0,S,Mr
691,1,3,0,4.0,13.4167,C,Miss
693,0,3,1,25.0,7.225,C,Mr
694,0,1,1,60.0,26.55,S,Col
695,0,2,1,52.0,13.5,S,Mr
696,0,3,1,44.0,8.05,S,Mr
698,0,1,1,49.0,110.8833,C,Mr
699,0,3,1,42.0,7.65,S,Mr
700,1,1,0,18.0,227.525,C,Mrs
701,1,1,1,35.0,26.2875,S,Mr
702,0,3,0,18.0,14.4542,C,Miss
703,0,3,1,25.0,7.7417,Q,Mr
704,0,3,1,26.0,7.8542,S,Mr
705,0,2,1,39.0,26.0,S,Mr
706,1,2,0,45.0,13.5,S,Mrs
707,1,1,1,42.0,26.2875,S,Mr
708,1,1,0,22.0,151.55,S,Miss
710,1,1,0,24.0,49.5042,C,Mlle
712,1,1,1,48.0,52.0,S,Mr
713,0,3,1,29.0,9.4833,S,Mr
714,0,2,1,52.0,13.0,S,Mr
715,0,3,1,19.0,7.65,S,Mr
716,1,1,0,38.0,227.525,C,Miss
717,1,2,0,27.0,10.5,S,Miss
719,0,3,1,33.0,7.775,S,Mr
720,1,2,0,6.0,33.0,S,Miss
721,0,3,1,17.0,7.0542,S,Mr
722,0,2,1,34.0,13.0,S,Mr
723,0,2,1,50.0,13.0,S,Mr
724,1,1,1,27.0,53.1,S,Mr
725,0,3,1,20.0,8.6625,S,Mr
726,1,2,0,30.0,21.0,S,Mrs
728,0,2,1,25.0,26.0,S,Mr
729,0,3,0,25.0,7.925,S,Miss
730,1,1,0,29.0,211.3375,S,Miss
731,0,3,1,11.0,18.7875,C,Mr
733,0,2,1,23.0,13.0,S,Mr
734,0,2,1,23.0,13.0,S,Mr
735,0,3,1,28.5,16.1,S,Mr
736,0,3,0,48.0,34.375,S,Mrs
737,1,1,1,35.0,512.3292,C,Mr
741,0,1,1,36.0,78.85,S,Mr
742,1,1,0,21.0,262.375,C,Miss
743,0,3,1,24.0,16.1,S,Mr
744,1,3,1,31.0,7.925,S,Mr
745,0,1,1,70.0,71.0,S,Capt
746,0,3,1,16.0,20.25,S,Mr
747,1,2,0,30.0,13.0,S,Miss
748,0,1,1,19.0,53.1,S,Mr
749,0,3,1,31.0,7.75,Q,Mr
750,1,2,0,4.0,23.0,S,Miss
751,1,3,1,6.0,12.475,S,Master
752,0,3,1,33.0,9.5,S,Mr
753,0,3,1,23.0,7.8958,S,Mr
754,1,2,0,48.0,65.0,S,Mrs
755,1,2,1,0.67,14.5,S,Master
756,0,3,1,28.0,7.7958,S,Mr
757,0,2,1,18.0,11.5,S,Mr
758,0,3,1,34.0,8.05,S,Mr
759,1,1,0,33.0,86.5,S,the Countess
761,0,3,1,41.0,7.125,S,Mr
762,1,3,1,20.0,7.2292,C,Mr
763,1,1,0,36.0,120.0,S,Mrs
764,0,3,1,16.0,7.775,S,Mr
765,1,1,0,51.0,77.9583,S,Mrs
767,0,3,0,30.5,7.75,Q,Miss
769,0,3,1,32.0,8.3625,S,Mr
770,0,3,1,24.0,9.5,S,Mr
771,0,3,1,48.0,7.8542,S,Mr
772,0,2,0,57.0,10.5,S,Mrs
774,1,2,0,54.0,23.0,S,Mrs
775,0,3,1,18.0,7.75,S,Mr
777,1,3,0,5.0,12.475,S,Miss
779,1,1,0,43.0,211.3375,S,Mrs
780,1,3,0,13.0,7.2292,C,Miss
